project_id,project_name,created_at,due_date,next_bid_due_date,notes
e56b9fc4-e527-43de-8e14-c1548389799f,"ADDITION AND ALTERATIONS TO: MISSION SYSTEMS AT ORCHARD PARK, INC.",2026-05-01T03:01:58.465Z,,, 
5d46b1d8-016e-4239-9789-997b9d5d1d40,Detroit City FC Stadium,2026-05-01T03:01:47.075Z,,,
2dba0fcc-cd35-4c56-b033-5ff0bede2072,"AAA 3333 FAIRVIEW ROAD, BUILDING B",2026-05-01T03:01:34.627Z,,,
7986a443-552b-4d70-8df5-476748a78d68,Untitled,2026-05-01T03:01:23.575Z,,,
2ad44287-47a4-4350-bea8-162662809cff,HALL 30.2 PRESS SHOP EXP.,2026-05-01T03:01:04.018Z,,,
2bc9d0a1-6527-442e-a19d-2bff05761f56,ZEA'S AT CLEARVIEW CITY CENTER,2026-05-01T02:39:05.506Z,,,
7ff0ebe6-e0f1-47c4-928f-e3105d0a33ee,Waabigwan Mashkiki Facility Addition,2026-05-01T02:38:54.696Z,,,
edb45b4d-4bab-4e2b-b188-4504a53e66d0,VASCULAR INSTITUTE OF OHIO AMBULATORY SURGERY CENTER,2026-05-01T02:38:45.226Z,,,
1bf3c255-8058-4a14-a507-1544d6550f73,QED TECHNOLOGIES PROJECT NEBULA,2026-05-01T02:38:34.147Z,,,
e91b05ab-fa72-480e-b44f-77dfcbc93915,"ALTERATIONS & RENOVATIONS FOR: PRACTICE DEVELOPMENT, LLC at Syracuse, NY",2026-05-01T02:38:23.434Z,,,
b364849c-666e-4073-894c-837bb0afa7d7,Untitled,2026-05-01T02:38:12.236Z,,,
c22524d5-69a7-4de1-aa8f-37a21e45a6e8,"PIONEER ACQ-50 S MAIN ST. AKRON, OHIO",2026-05-01T02:37:59.296Z,,,
7c754fdd-633e-4be7-acf0-93a6854896c6,PAN DULCE,2026-05-01T02:37:46.917Z,,,
584838ee-a53a-4970-8309-7ec858a76f9f,HOLOGIC WAREHOUSE REMEDIATION,2026-05-01T02:37:36.692Z,,,
23d2737d-3f82-4b96-863f-cc2b9de0a45b,FREMONT FEDERAL CREDIT UNION,2026-05-01T02:37:26.299Z,,,
e41d2d74-4f9a-4482-986e-e88303d2473f,TENANT IMPROVEMENT,2026-05-01T02:02:49.306Z,,,
194a219b-1817-419a-bb93-7f06ee521c3e,PINNACLE DERMATOLOGY,2026-05-01T02:02:36.323Z,,,
5821ef3c-d77a-4370-b152-1c653c2b6042,K-AIRES at Kansas State University - Salina,2026-05-01T02:02:22.220Z,,,
be758e99-91aa-4f93-a037-59565226e65d,SEVERN RUN PUMPING STATION UPGRADE,2026-05-01T02:02:10.806Z,,,
88c5d1af-74c4-46ca-baf1-cacfb9a65874,GARDENS AT BUFFALO,2026-05-01T02:01:59.092Z,,,
7cf19ba2-321c-4580-921e-ac91aacb876f,ETHEL I. BAKER ELEMENTARY SCHOOL CAMPUS REPLACEMENT,2026-05-01T02:01:37.604Z,,,
7ee607c2-5e61-4a4f-9107-09f9f2f6b97c,COSTCO WHOLESALE NEW WAREHOUSE,2026-05-01T02:01:13.676Z,,,
e4fed430-df48-4793-8710-4fab36077ca5,CENTERCAL - BPV G104,2026-05-01T02:00:59.167Z,,,
e77019d8-063b-4236-9e8a-45f9edc63d0a,CENCORA FONTANA at Fontana Foothills Commerce Center Bldg 1,2026-05-01T02:00:41.848Z,,,
1a9a02c0-f5ca-4ac0-b936-6c72d0c16ff3,WHITE LAKE MIDDLE SCHOOL - ADDITION AND REMODELING,2026-04-30T18:11:27.025Z,,,
fe3ddc81-ab61-4825-a29a-2097f6aa470a,VASA Matteson,2026-04-30T18:11:13.642Z,,,
abe2483b-d6ba-408d-8a11-d85caa45318f,UNION GROVE HIGH SCHOOL UGUHS ADDITIONS AND RENOVATIONS,2026-04-30T18:11:01.453Z,,,
4a757c4f-277c-4642-8812-56985b4a3690,TCAT CRUMP FARM OPERATIONS BUILDING AND ADDITION,2026-04-30T18:10:50.430Z,,,
29c5799b-5ed5-4b42-9d71-299a3e465bd4,PAUL T. LEAHY DETENTION CENTER ROOF AND ROOFTOP UNITS REPLACEMENT,2026-04-30T18:10:37.624Z,,,
39c1011c-2977-4c83-b255-423602d36de1,SAN ANTONIO - MAIN BUILDING,2026-04-30T18:10:25.143Z,,,
52fe2cde-92e8-41e9-87b6-fb04952a0a60,FDL Police DEPARTMENT,2026-04-30T16:35:49.463Z,,,
567ba858-e1f7-41ac-990a-dd67468e4e39,FACILITY IMPROVEMENTS TO EAST TROY HIGH SCHOOL,2026-04-30T16:35:12.861Z,,,
1a4cd248-ad17-4906-8fb7-eb17e241b37c,"ASHLEY FURNITURE INDUSTRIES INC. WHITEHALL, WI PLANT 1 PHASE 6",2026-04-30T16:34:51.718Z,,,
3bfc69fe-a70d-4f9b-bf82-8fb79e77a4ad,ADC-CMH02,2026-04-30T16:34:00.393Z,,,
56cab5a5-8b98-4e50-a9af-e576cb4e11cd,110 YORK STREET,2026-04-28T16:23:17.237Z,,,
e8a1903b-a4fa-4960-a7f8-1032992ea70f,UNION GROVE HIGH SCHOOL UGUHS ADDITION AND RENOVATIONS,2026-04-28T16:21:52.018Z,,,
842f1ef7-c162-46d3-91c8-cb137707778c,ROOF TOP UNIT SCHEDULE,2026-04-28T16:20:45.996Z,,,
2c46e168-5eee-4005-bb8c-4fa29f5f807c,PEOPLES CHURCH,2026-04-28T16:19:20.880Z,,,
e974fb6d-7d33-4ce1-8dda-d44ff68c232a,NISQUALLY MARKETS MERIDIAN STREET,2026-04-28T16:18:38.826Z,,,
b310efa1-e49c-4613-bc90-cd34e0987c64,"JERSEY MIKES, KINGSTON MA",2026-04-28T16:17:53.860Z,,,
2d85c35c-facf-4a8b-9e4d-e38d50eb86cf,DON PERICO NAPA,2026-04-28T16:17:04.732Z,,,
197a4ee8-8f19-4072-ba76-54d35f23bb62,BOIS FORTE - SO 1 BIG WOODS TRANSIT - BID PACKAGE #2,2026-04-28T16:16:30.008Z,,,
12bf7a2e-0d6c-4d0c-961e-341bd74b9575,MASD_New Middle School Mukwonago Area School District,2026-04-27T18:11:40.834Z,,,
b6047167-d348-4f5e-be4c-434a0b14cdb0,Chastang Ford,2026-04-17T15:22:19.160Z,,,
22a36ba9-3ecb-472c-82e0-dfbc5743acf5,New Dallas Operating Center - Operations Building,2026-04-16T18:49:47.144Z,,,
fa01d877-e998-4ac2-8291-201d7c681625,Bend Inpatient Rehab,2026-04-16T16:55:16.667Z,,,
